"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2069801108609126563","2026-06-24T15:13:33.000Z","46","Pidato Prabowo: “hanya di indonesia polisi ngurus pertanian”

Sampe EMAK EMAK bongkar markas narkoba sendirian, Polisi kerjanya selain tidur disuruh ngurus pertanian/ gak ngurusin demo mahasiswa

PEMIMPIN TOLOLLLL https://t.co/m8X5l9mwjJ","2069801108609126563","https://pbs.twimg.com/media/HLlpIfObcAAoeZA.jpg","","in","","0","13","13","https://x.com/boxxtoc/status/2069801108609126563","2021941764425453569","boxxtoc"
"2069797030160159001","2026-06-24T14:57:21.000Z","6","Beginilah jawaban Prabowo terhadap “ Demo mahasiswa+ rakyat” yg menuntut perbaikan / evaluasi MBG.

Percuma suara rakyat baik di jalanan dan sosial media…🔥🔥 https://t.co/oowF1iFcpF","2069797030160159001","https://pbs.twimg.com/amplify_video_thumb/2069796908311461888/img/2sYQcY2jSjR7tIyu.jpg","","in","","0","4","4","https://x.com/KWijono/status/2069797030160159001","109476234","KWijono"
"2069794734374326518","2026-06-24T14:48:14.000Z","3","sumpah sebel bgt dengerin yg baju tni, ya kalo dibuka ruang dialog ke presiden  dan transparan ngapain mahasiswa dan masyarakat demo pakkk 😭","2069794734374326518","","","in","","0","0","0","https://x.com/johnyjsuuh/status/2069794734374326518","64597673","johnyjsuuh"
"2069758934240678091","2026-06-24T14:13:41.000Z","4","@fluoxetan Polisi anarkisnya sama begal dan mahasiswa yg demo","2069786041209549214","","fluoxetan","in","","0","0","1","https://x.com/TaeTaengie/status/2069786041209549214","2440779344","TaeTaengie"
"2069775226687438878","2026-06-24T13:30:43.000Z","54","Pati dan segala anomalinya.

Disaat sebagian besar masyarakat diwakili mahasiswa menyuarakan agar Pemerintah menghentikan MBG, warga Pati justru menyuarakan hal yang sebaliknya.

Ribuan warga yang tergabung dalam Barisan Rakyat Indonesia Sejahtera (BRIS) menggelar aksi demo damai https://t.co/grOPOG4C6f","2069775226687438878","https://pbs.twimg.com/media/HLlRj9-bsAASy-U.jpg","","in","","1","37","7","https://x.com/MiskinTV_/status/2069775226687438878","1437750326707191812","MiskinTV_"
"2069770209976881463","2026-06-24T13:10:47.000Z","36","Cerdas bedain gerakan organik vs yang ditunggangi istana.

Gerakan organik biasanya punya tuntutan jelas soal beban rakyat, narasi konsisten, sumber terbuka, &amp; biaya mandiri.

Narasi rapi &amp; terstruktur BUKAN otomatis “settingan PDIP”. 
Justru bukti rakyat &amp; mahasiswa yang sadar &amp; https://t.co/iGwKZ7NagF","2069770209976881463","https://pbs.twimg.com/media/HLlNBq1XoAA6Ary.jpg","","in","","0","3","11","https://x.com/bangherwin/status/2069770209976881463","1267940786991099905","bangherwin"
"2069768834169667997","2026-06-24T13:05:19.000Z","39","kabarnya sekarang stok batubara untuk pltu luar jawa (sumatra &amp; kalimantan) yg dilarikan ke jawa, biar gak rusuh demo mahasiswa","2069768834169667997","","","in","","0","0","16","https://x.com/tsetiady/status/2069768834169667997","67281504","tsetiady"
"2069765729671598530","2026-06-24T12:52:58.000Z","23","demo dikata dibayar, hidup enak dibilang udah cair

jadi di mata kalian mahasiswa harus miskin apa kaya?","2069765729671598530","","","in","","0","1","3","https://x.com/CYAN1DEALMOND/status/2069765729671598530","1305183964043198464","CYAN1DEALMOND"
"2069762807743320177","2026-06-24T12:41:22.000Z","87","Amnesty International Indonesia menyebut ada tiga taktik klasik untuk membungkam suara kritis mahasiswa:

a. Kekerasan
b. Kriminalisasi
c. Suap dan fasilitas

Yang unik dari kasus UBK bukan cuma soal Rp 20 jutanya.

Tapi soal instruksinya: uang diberikan dini hari sebelum demo , https://t.co/l3PGm8R42w","2069762807743320177","https://pbs.twimg.com/media/HLlGDUCXIAENI4H.jpg","","in","","0","3","52","https://x.com/dimarsasongko98/status/2069762807743320177","1781618112259076096","dimarsasongko98"
"2069759686858154323","2026-06-24T12:31:42.000Z","7","Al-Qur'an bedakan dua hal:

hujjah (argumen berbasis bukti) dan hawa (kecenderungan/keyakinan pribadi tanpa dasar).

: siapa lebih sesat dari yang ikut hawa tanpa petunjuk? 
(QS Al-Qasas: 50)

Pemimpin yang dikritik, lalu menjawab dengan ""saya kira,"" sedang memilih hawa di atas","2069760375252287927","","SatujalanNew","in","","0","1","1","https://x.com/SatujalanNew/status/2069760375252287927","1974659631902511105","SatujalanNew"
"2069709970166190097","2026-06-24T12:26:03.000Z","27","@bilbiils_ Memyebut ada mahasiswa ikut2an demo u/ seru2an, apakah Indra ini tdk takut diteriakin Mahasiswa se Indonesia?

Senoga dia bukan Mahasiswa bayaran juga. 

Aneh pemikirannya.","2069758955048571325","","bilbiils_","in","","0","3","0","https://x.com/rangkutifuat/status/2069758955048571325","1603768816189988865","rangkutifuat"
"2069757721713520762","2026-06-24T12:21:09.000Z","57","Waktu @PDI_Perjuangan berkuasa megawaati kesel mahasiswa demo.

Ketika sudah tidak berkuasa megawati dukung mahasiswa demo.

@puanmaharani_ri  sebagai ketua DPR dan anaknya malu ga bu ? https://t.co/MIU8dQGQsx","2069757721713520762","https://pbs.twimg.com/ext_tw_video_thumb/2069757674896445440/pu/img/SIjTXQJPKDqbyItg.jpg","","in","","2","10","29","https://x.com/G3nX_files/status/2069757721713520762","1347031551771430912","G3nX_files"
"2069728384251465928","2026-06-24T12:06:04.000Z","77","@lilaccountz Kalo gak dipikirin knp takut bgt didatengin mahasiswa dgn demo? Knp nyuruh"" orang doxxing, ngancem sampe nyiram aer keras bahkan ngebunuh warga sipil yg bersuara? Kalo ovt dan ga tahan beginian gausah jadi presiden lah","2069753926090690697","","lilaccountz","in","","0","0","4","https://x.com/Haecarol_/status/2069753926090690697","1387061851855355906","Haecarol_"
"2069714650162167917","2026-06-24T11:49:57.000Z","332","@tempodotco Ini namanya suap, @KPK_RI  hrs usut dugaan pejabat negara di Institusi Kepolisian &amp; Istana Wapres yang menyuap mahasiswa demo tolak MBG utk sowan ke Wapres Gibran

@prabowo hrs komit dengan omongannya utk menindak tegas https://t.co/teCQR9rB7Q","2069749870571999566","https://pbs.twimg.com/media/HLk6iCjXwAA5gwG.jpg","tempodotco","in","","1","7","48","https://x.com/sayno_KKN/status/2069749870571999566","1735636779192233984","sayno_KKN"
"2069748984810447134","2026-06-24T11:46:26.000Z","2800","1. Gaji hakim naik 300%. Bisa banget!
2. Menteri minta 5T? Saya kasih 10T! 
3. Anggaran MBG 1,2T per hari. Bisa! 
4. Bangun KOPDES 3M per toko. Bisa! 
5. Beli motor listrik buat BGN 1T. Bisa! 
6. Nyuap MAHASISWA 300 juta. Bisa! 
7. DEMO (100K + Wajan + Jajan) Bisa! 
8. Gaji","2069748984810447134","","","in","","30","31","1338","https://x.com/liogtttscrp/status/2069748984810447134","1462269928841494544","liogtttscrp"
"2069748646053376123","2026-06-24T11:45:05.000Z","52","Prabowo:
""Ngaku mahasiswa tapi ditanya demo apa gak ngerti""

Gw curiga teddy nunjukin ke wowo video demo yg bulan februari yg dukung polisi, bukan yg demo mahasiswa beneran akhir-akhir ini 😂

pidato hr ini                           demo februari https://t.co/punda82tNc","2069748646053376123","https://pbs.twimg.com/amplify_video_thumb/2069747428085977088/img/B-g-YVn2s0BRFW3L.jpg","","in","","0","6","18","https://x.com/MurtadhaOne1/status/2069748646053376123","1178950184601935873","MurtadhaOne1"
"2069746598222217706","2026-06-24T11:36:57.000Z","47","Sepertinya Prabowo emang belum update info dari wakilnya ya…
Dia bilang “Saya tahu siapa yang bayar-bayar demo, mahasiswa cuma dibayar Rp200.000”.
Tapi baru kemarin ada ketua BEM yang ngaku nerima Rp20 juta dari oknum polisi buat ngondisikan demo, setelah ketemu Fufufafa. https://t.co/47SESAfRtS","2069746598222217706","https://pbs.twimg.com/media/HLk3je8WgAA2PMt.jpg","","in","","3","20","13","https://x.com/bangherwin/status/2069746598222217706","1267940786991099905","bangherwin"
"2069623883595141160","2026-06-24T11:33:37.000Z","59","@annisa_pevita @nabiylarisfa Guru/dosen: 'fokus aja ngajar!'
Mahasiswa: 'gak usah demo, fokus belajar!'
Artis: 'fokus syuting udah!'
Buruh: 'fokus kerja, gak usah so so politik!'

Seakan-akan hidup itu lurus, tak terpengaruh kebijakan politik junjungan lo!","2069745757453013041","","annisa_pevita","in","","0","0","0","https://x.com/andrii_q/status/2069745757453013041","1146067461055250432","andrii_q"
"2069741471008239628","2026-06-24T11:16:35.000Z","2","DPR Desak Polri Usut Dugaan Uang Rp20 Juta ke Mahasiswa Saat Demo https://t.co/zoeEErm1j3","2069741471008239628","","","in","","0","0","1","https://x.com/Harian_Jogja/status/2069741471008239628","118371948","Harian_Jogja"
"2069739887432257754","2026-06-24T11:10:17.000Z","3","Fraksi Gerindra Bela Wapres Soal Mahasiswa UBK Disuap: Yakin Tidak Ada Sangkut Pautnya dengan Gibran

Sekretaris Fraksi Gerindra DPR Bambang Haryadi menanggapi, soal kasus mahasiswa Universita Bung Karno (UBK) terima suap usai bertemu Wakil Presiden Gibran Rakabuming Raka agar https://t.co/P3bipkvJg6","2069739887432257754","https://pbs.twimg.com/amplify_video_thumb/2069739220906971136/img/cBkd7SIHG_e3p5Rf.jpg","","in","","0","1","1","https://x.com/pikiran_rakyat/status/2069739887432257754","58880688","pikiran_rakyat"
"2069739248132186351","2026-06-24T11:07:45.000Z","8","Kronologinya tdk mendukung linkage ke Wapres RI.

» Abdimaludin yg bilang bhw uang diterima dari oknum sebelum aksi dilaksanakan.

Staf Wapres yg menghubungi mahasiswa, baru terjadi saat rombongan melintas di Tugu Tani, &amp; tawaran tsb sempat ditolak krn mahasiswa ingin Wapres RI","2069739248132186351","","","in","","0","1","1","https://x.com/shda_agatha_/status/2069739248132186351","966143130","shda_agatha_"
"2069724918007382233","2026-06-24T11:07:28.000Z","5","@tempodotco Antek antek lu kali ah bayar orang demo dukung mbg, bayaran mahasiswa yg tuntutannya ngewakilin masyarakat mah bayarannya cuma doa baik dari masyarakat indonesia","2069739176606761448","","tempodotco","in","","0","0","0","https://x.com/iris_4evermore/status/2069739176606761448","1525423184538767360","iris_4evermore"
"2069714650162167917","2026-06-24T11:00:46.000Z","7","@tempodotco Waduhhh kalo ini namanya apa ya?  polisi nyewa mahasiswa/polisi  nyogok/ polisi korupsi.

Lucu ya rezim  sekarang, susah susah nutup aib ternyata volunter nya yg buka aib hahaha (mahasiswa bayaran, ibu ibu demo bayaran)

Rezim koalisi vs jalur langit.
Allahu akbar..","2069737492765687834","","tempodotco","in","","0","0","1","https://x.com/okeyycoyyss/status/2069737492765687834","3605079024","okeyycoyyss"
"2069734301323993424","2026-06-24T10:48:05.000Z","74","""Cak Nun yakin bahwa banyak kesamaan Jokowi dengan Firaun: 

abai suara publik, tidak mendengar nasihat cendekiawan, menindas rakyat. Banyak kematian di eranya: Kanjuruhan, KPPS, KM 50, demo mahasiswa 2019.""
(Ubedilah) 

#JokowiKejamKejiBiadab
#JokowiKejamKejiBiadab https://t.co/lv7eJBmoif","2069734301323993424","https://pbs.twimg.com/amplify_video_thumb/2069734235012046848/img/kry_ab-OgYSdLBvc.jpg","","in","","1","1","35","https://x.com/dancersejati07/status/2069734301323993424","1605747132014637061","dancersejati07"
"2069723824564961307","2026-06-24T10:06:28.000Z","2","@PurbayaYudhi pastikan Ekonomi 🇮🇩 tak seburuk demo mahasiswa @KemenkeuRI #TuntutanMahasiswaDidengar https://t.co/06Klo0e1Dz","2069723824564961307","https://pbs.twimg.com/ext_tw_video_thumb/2069723771125301248/pu/img/ijDHsH9qQnbtw78L.jpg","PurbayaYudhi","in","","0","0","5","https://x.com/Deka_Ajaa/status/2069723824564961307","1362134316789080065","Deka_Ajaa"
"2069676182103372131","2026-06-24T10:04:50.000Z","5","@boxxtoc @buluocheng Jadi, gimana nih adik2 mahasiswa ?? Lanjut gak demo-nya ?","2069723414571688086","","boxxtoc","in","","0","1","1","https://x.com/Nyi_Maheswari/status/2069723414571688086","1127842213461839872","Nyi_Maheswari"
"2069714650162167917","2026-06-24T10:04:17.000Z","503","@tempodotco KONFIRMASI: Polisi bayar mahasiswa Rp20jt biar batal demo, mahasiswanya digebukin setelah ngaku. Urutannya: disogok, ngaku, babak belur, bungkam.","2069723278084882775","","tempodotco","in","","1","1","16","https://x.com/potatomax_/status/2069723278084882775","2067026357834690560","potatomax_"
"2069722778887209401","2026-06-24T10:02:18.000Z","8","Jangan salah kaprah dulu terkait  mahasiswa terima uang untuk demo. Ini faktanya; #MoralMahasiswa https://t.co/rWTIPXtnm9","2069722778887209401","https://pbs.twimg.com/ext_tw_video_thumb/2069722661328994305/pu/img/K61x8d7c2r_5snJo.jpg","","in","","0","1","6","https://x.com/Deka_Ajaa/status/2069722778887209401","1362134316789080065","Deka_Ajaa"
"2069717180917400011","2026-06-24T09:40:04.000Z","27","Kalau bapak ini satu kepanasan, masyakarat malah jadi curiga.
Mengapa kepanasan dan bahas soal tuduhan banteng menunggangi demo mahasiswa?

Padahal Ketua BEM UBK, cuma bilang yang kasih duit namanya Aan, tapi tidak tau dia itu siapa dan yang mana?
Artinya yang kasih duit bisa","2069717180917400011","","","in","","1","14","13","https://x.com/tekarok007/status/2069717180917400011","1184695438365974528","tekarok007"
"2069716495043883056","2026-06-24T09:37:20.000Z","47","Dini hari 15 Juni 2026.

Oknum polisi titip Rp 20 juta ke BEM FH UBK.

Pesannya: 
""Jangan ke Istana. Ke DPR aja.""

Mahasiswanya? Kantong diisi. 
Kaki tetap jalan ke Istana. 

Tapi pause sebentar.
Polisi digaji dari pajak rakyat.
Rakyat yang sama yang mau demo.

Jadi: pajak rakyat","2069716495043883056","","","in","","0","3","27","https://x.com/dimarsasongko98/status/2069716495043883056","1781618112259076096","dimarsasongko98"
"2069654527830364408","2026-06-24T09:17:10.000Z","3","@akuhanyaaku24 dia ni diliat liat pengecut ya wkwkw gak pernah gue liat dia datengin mahasiswa yg demo tpi diforum beginian aja nyocot","2069711420833591515","","akuhanyaaku24","in","","0","0","0","https://x.com/villaincrowwll/status/2069711420833591515","1385980239965134849","villaincrowwll"
"2069708717009023259","2026-06-24T09:15:40.000Z","4","@txtdrimedia lah itu wapres lu bayar demo ke mahasiswa kocak, pura pura gatau atau emang bego?","2069711041018413227","","txtdrimedia","in","","0","0","0","https://x.com/fugaski/status/2069711041018413227","1167603248095580160","fugaski"
"2069705542227140967","2026-06-24T08:53:49.000Z","2","Isu Wapres Gibran ""Sogok"" Ketua BEM UBK Rp20 Juta! 🚨💸

Dunia aktivis mahasiswa mendadak gempar dan tercoreng...! 

Dugaan skandal suap untuk meredam gerakan rakyat menyeret nama Wakil Presiden Gibran Rakabuming Raka. Isu panas ini mencuat setelah Ketua BEM FH Universitas Bung https://t.co/Rww3bPhDGY","2069705542227140967","https://pbs.twimg.com/media/HLkSOA3XoAACJFI.jpg","","in","","0","1","0","https://x.com/as_siglie/status/2069705542227140967","1319838372","as_siglie"
"2069704846052377033","2026-06-24T08:51:03.000Z","19","TIDAK PERNAH KELUAR MENEMUI MASA DEMONSTRASI, TAPI MALAH MEMFITNAH GERAKAN MASYARAKAT! 

Hei, pemimpin omon omon! 
Bukankah gerakan membela MBG yang ketahuan dibayar 100rb, dikasih panci dan dikasih roti? 
Bukankah gerakan membela MBG yang memaksa anak kecil ikut demo? Bukankah https://t.co/JwyQ2RVlXG","2069704846052377033","https://pbs.twimg.com/amplify_video_thumb/2069704772056436736/img/5Q2vFTNwxhwKfsIu.jpg","","in","","1","2","8","https://x.com/Sammi86Pilang/status/2069704846052377033","1746891811610927104","Sammi86Pilang"
"2069701296186327447","2026-06-24T08:36:57.000Z","7","Sumber : 

Pidato Mentan &amp; acara Penas:

Media Indonesia: https://t.co/H7VqoA7bPs
ANTARA (Mentan kenalkan sistem pertanian modern, NTP tertinggi 34 tahun): https://t.co/bcq372woZf

NTP 127 — sumber resmi BPS:

https://t.co/TBYrvSRMG9 (press release resmi): https://t.co/eGlG9d1gSh","2069701299009200207","","dimarsasongko98","in","","0","0","2","https://x.com/dimarsasongko98/status/2069701299009200207","1781618112259076096","dimarsasongko98"
"2069699734466691525","2026-06-24T08:30:44.000Z","108","Presiden menuduh para pendemo dibayar Rp200.000.
""Saya tahu siapa yang bayar-bayar demo, saya tahu itu,"" kata Prabowo.

Mahasiswa membantah istilah 'mahasewa'.  ""Kami selalu turun saat rakyat benar-benar membutuhkan,"" kata Presiden Mahasiswa Trisakti. https://t.co/UVfEshdG9K","2069699734466691525","https://pbs.twimg.com/amplify_video_thumb/2069697086615150594/img/royqzOPVCn83rtQu.jpg","","in","","12","63","44","https://x.com/BBCIndonesia/status/2069699734466691525","23772644","BBCIndonesia"
"2069698542537781382","2026-06-24T08:26:00.000Z","544","Mahasiswa Palembang mau demo siang hari di DPRD Sumsel.

Tuntutan mereka: evaluasi MBG, Koperasi Merah Putih, dan sahkan RUU Perampasan Aset.

Brimob? Sudah di lokasi sejak pagi. 
Jauh sebelum satu mahasiswa pun tiba.

Ini bukan sekali. Ini polanya di mana-mana.
Negara bisa https://t.co/PtvhYThAFC","2069698542537781382","https://pbs.twimg.com/media/HLkLz9WaYAAware.jpg","","in","","1","5","220","https://x.com/dimarsasongko98/status/2069698542537781382","1781618112259076096","dimarsasongko98"
"2069654527830364408","2026-06-24T08:18:23.000Z","83","@taufiqurra_ emang, gak berani dia lawan mahasiswa. gausah pas demo deh, ajak fatimah atau tiyo buat adu argumen","2069696628295115217","","taufiqurra_","in","","0","1","0","https://x.com/akuhanyaaku24/status/2069696628295115217","1484438196562067458","akuhanyaaku24"
"2069696203613471188","2026-06-24T08:16:42.000Z","90","Prabowo tuduh yang demo-demo itu dibayar

Prabowo: ""anak-anak itu dibayar demo, ditanya demo mau apa dia gak ngerti, dijawab kami dibayar 200 ribu""

Tuduhan prabowo ini setengah benar setengah ngibul

 SETENGAH BENAR 

1. mahasiswa ada yang dibayar saat demo contohnya yang https://t.co/VvVe24CfJi","2069696203613471188","https://pbs.twimg.com/amplify_video_thumb/2069696090514079744/img/o4f6txSreeng7doV.jpg","","in","","2","25","33","https://x.com/indepenSumatera/status/2069696203613471188","1745265761416056832","indepenSumatera"
"2069693011068678589","2026-06-24T08:04:01.000Z","18","Prabowo : “Saya tahu siapa yang bayar-bayar demo, gua tahu itu…”

laaah ibu ibu yg dapat wajan dan duit 100ribu itu kan demo yg dukung MBG kan wok? Mahasiswa yg mengaku BEM BERSATU yg bertemu gibran kan dibayar juga malah nyebut nama polisi… lagi ngomongin rezim lu sendiri ya? https://t.co/POKETnxwFx","2069693011068678589","https://pbs.twimg.com/amplify_video_thumb/2069692931586342912/img/zI_rIXbPF_KOjPql.jpg","","in","","2","0","5","https://x.com/liogtttscrp/status/2069693011068678589","1462269928841494544","liogtttscrp"
